event_id,start_sample,end_sample,duration_sec,start_time_min,kmeans_cluster,dbscan_cluster,pca_1,pca_2,pca_3,peak_acceleration,rms_acceleration,energy,dominant_freq,spectral_centroid
0,618,742,1.24,0.103,0,-1,-4.818230275657522,3.9217542635122373,1.5463645179617076,0.0005312509055555026,0.00013524984178472628,2.268272443146393e-06,2.459016393442623,22.190029318650392
1,2676,3920,12.44,0.446,1,-1,3.0841800566496147,1.377915746473587,-1.8228373563736728,0.0036137490944445627,0.0005950620260754982,0.0004404989257070837,1.2077294685990339,17.063739135024402
2,10465,12838,23.73,1.7441666666666669,1,-1,9.280678991836787,0.12596577692160965,1.305434236807709,0.006845749094444464,0.0009264098752476434,0.0020365922647574285,1.2658227848101264,15.35389218490172
3,13789,14042,2.53,2.2981666666666665,0,-1,-2.657571516529792,-3.740379578455352,-0.2927714708493336,0.00070574909444443,0.0002617350483346566,1.733182458826649e-05,2.8000000000000003,13.830146330545514
4,14803,15111,3.08,2.4671666666666665,0,-1,-4.196875132987872,1.7161280334567326,1.040520091527361,0.0005912509055554516,0.00016122624166503642,8.00612150844128e-06,1.3071895424836601,20.765246837854967
5,17905,18075,1.7,2.984166666666667,0,-1,-4.76009858928868,-0.707197149493935,1.0776742635951793,0.0003397490944445636,0.0001512174022561685,3.887339466667658e-06,1.1904761904761905,19.59328283702283
6,18232,18405,1.73,3.0386666666666664,0,-1,-4.718548472933144,1.4582847373822545,0.5014320351467969,0.00046825090555557836,0.00013657697507340146,3.2270157307946904e-06,1.1764705882352942,20.078449361217285
7,19188,20768,15.8,3.198,1,-1,6.505406325271045,0.06692725822962135,-1.2630685863562674,0.004936749094444526,0.0007574716607136403,0.0009065460405191627,1.267427122940431,15.325490926853755
8,30364,30490,1.26,5.060666666666666,0,-1,-4.566438959159031,3.156862126177691,0.8595045040433587,0.0005672509055554276,0.00014659418583737953,2.7077217704868444e-06,2.419354838709677,21.102173808425036
9,32748,34144,13.96,5.458,1,-1,4.460247092061676,0.6014127462796621,-2.055718293074099,0.003997749094444503,0.0006832346070441617,0.0006516661014548548,1.2195121951219512,15.523997747063081
10,37385,41350,39.65,6.230833333333334,1,-1,11.558654950173954,-1.006621034160522,5.50991061612272,0.00596074909444444,0.0010368545470285618,0.004262642049465934,1.236749116607774,15.571613220528944
11,42214,42475,2.61,7.035666666666667,0,-1,-2.384602489099833,-4.058897023005018,-1.189798474023876,0.0008222509055555438,0.0002829702324398899,2.0898831788689266e-05,2.713178294573644,14.087243198102675
12,46551,48557,20.06,7.7585,1,-1,9.60263725115426,0.8453814141346103,-0.7786652155438669,0.007583749094444592,0.0008737302131149335,0.0015313893975315938,1.2475049900199602,15.808570628554888
13,49923,50105,1.82,8.320500000000001,0,-1,-2.145597737056184,-4.715069808315034,-0.19389367093425486,0.0007917490944444605,0.00032283241738913877,1.8968180088551346e-05,2.7777777777777777,14.140220019883362
14,53292,55249,19.57,8.882,1,-1,2.3451255814197394,-0.5186627619372035,-0.8514611981046998,0.002712749094444522,0.0004969749370985089,0.0004833478604196588,1.2794268167860798,16.36217849360469
15,55545,56051,5.06,9.2575,0,-1,-2.972187707694685,-0.5963604510444468,-0.5648824316588553,0.0008027490944444438,0.00022260679804496654,2.5074215987131254e-05,1.1904761904761905,18.670009423172203
16,56282,56450,1.68,9.380333333333335,0,-1,-4.608499981049976,-1.5607328340354623,1.1166629099962389,0.0003867490944444718,0.0001512214499759553,3.8418117247155e-06,1.2048192771084338,18.42891662050355
17,60042,60528,4.86,10.007,0,-1,-2.9482059228462467,1.4590310165393887,0.17922932187864765,0.0009052509055555991,0.00023431558761775146,2.668324417591695e-05,1.2396694214876034,20.26667030713906
18,61113,61948,8.35,10.1855,0,-1,-1.9658375159448103,0.4138136372548885,0.22187890966996726,0.0012542509055555318,0.00027656115248446964,6.386586933805429e-05,1.3221153846153846,19.566714619217528
19,63389,65025,16.36,10.564833333333333,1,-1,7.08068139697195,1.028093686512281,-1.383238144128815,0.005603749094444499,0.0008090862137498699,0.0010709591400942437,1.2239902080783354,15.869158377812562
20,66850,68673,18.23,11.141666666666667,1,-1,7.19214089527242,0.4985675458219655,1.1012593842676754,0.004896749094444486,0.0009271854752820893,0.0015671837068615363,1.1538461538461537,16.17661197365149
21,70344,70504,1.6,11.724,0,-1,-2.412099980020437,-5.046810543320862,-0.42147067340799443,0.0006347490944444978,0.00031462704588800135,1.5838428480673678e-05,2.5316455696202533,14.036574977805406
22,105371,105647,2.76,17.561833333333333,0,-1,-4.103886317132619,1.4564980004289398,-0.1814985055430319,0.0006382509055555818,0.0001805185401876434,8.99399636500788e-06,1.094890510948905,20.313526592615833
23,105889,107538,16.49,17.64816666666667,1,-1,3.2132250781533864,-0.9399336066906416,-0.12871441251038987,0.0030797490944445283,0.0006156799010116417,0.0006250728101005032,1.2758201701093559,16.26248951735598
24,111453,112168,7.15,18.575499999999998,0,-1,-2.1052448827649606,0.3960545440099766,-1.461126701151338,0.0011187490944444267,0.00022150104651996058,3.507984023074798e-05,1.2640449438202248,18.72193571370281
25,113172,113423,2.51,18.862000000000002,0,-1,-4.603343763748452,2.588334862463069,1.0410170443202562,0.0006182509055554508,0.00016634218428066445,6.945100290086895e-06,15.725806451612902,20.704933229787603
26,125695,126006,3.11,20.949166666666667,0,-1,-3.577547379090565,2.0952578894474456,-0.31478936934209206,0.000761250905555455,0.00019525103952069397,1.1856243182946507e-05,1.2987012987012987,20.73215536624643
27,127702,128033,3.31,21.283666666666665,0,-1,-3.6449291908198345,2.255542694414825,-0.44369678783068295,0.0007312509055554806,0.0001909865728902395,1.2073513309062752e-05,1.2195121951219512,21.485232134087642
28,132944,134332,13.88,22.157333333333334,1,-1,4.27803574178418,-0.33879315596967635,-2.2363859262432553,0.0037897490944445167,0.0006944948655543245,0.0006694644881744712,1.2265512265512264,16.108031975102474
29,143004,144684,16.8,23.834,1,-1,4.413301665803069,2.3283639785806884,-1.7136521479456353,0.004254749094444454,0.0006179205778024537,0.0006414674119924866,1.2514898688915377,16.60877516906628
30,146703,146830,1.27,24.450499999999998,0,-1,-3.5773203913368623,-3.86179874649947,1.2624229377148384,0.000537749094444484,0.0002117905863726869,5.6966170644629915e-06,2.419354838709677,16.1511219961071
31,154082,154535,4.53,25.680333333333333,0,-1,-3.031474664191964,1.2197175406891418,-0.3935819767005387,0.0009982509055554978,0.0002045771900554958,1.8958877491024115e-05,1.3333333333333333,20.371968840466568
32,162437,163849,14.12,27.07283333333333,0,-1,-0.5974340744887816,2.0705615272281968,0.8244324644877937,0.002244250905555578,0.0002770626647165161,0.00010839037289390107,1.2765957446808511,19.876726198712618
33,168728,169594,8.66,28.121333333333332,0,-1,-2.092044054149876,-0.8035059815984961,-0.521847334590121,0.0010267490944444457,0.000266471376355717,6.14920571650442e-05,2.199074074074074,17.014539221105387
34,179020,179958,9.38,29.836666666666666,0,-1,-0.5262960285599434,-3.185706351432695,0.625355438772567,0.00149325090555541,0.0003840396008616553,0.0001383422572981208,1.282051282051282,17.14023677933657
